"","node_id","graph","method","c","average_mse","average_estimate","average_bias","empirical_var","theo_bias","theo_var","theo_mse"
"6051","36","Graph 1","Omni",0.0565685424949238,0.00558837917183326,0.71785115462594,0.0107443734393927,0.0054784160272554,0.0105450742765745,0.00521409294795665,0.00532529153945512
"6052","36","Graph 1","Omni",0.113137084989848,0.00459970527272044,0.710560264115313,0.00345348292876506,0.00459237109948065,0.0102552650708361,0.00511297633799577,0.00521814679966888
"6053","36","Graph 1","Omni",0.169705627484771,0.00499359002222974,0.713785083294547,0.00667830210799928,0.00495394424743147,0.00978715356030058,0.00500138963687965,0.00509717801169255
"6054","36","Graph 1","Omni",0.226274169979695,0.00423056867852808,0.712236449942826,0.00512966875627826,0.00420846364061956,0.00916184039392214,0.00488098058834575,0.00496491990774946
"6055","36","Graph 1","Omni",0.282842712474619,0.00482331101021382,0.713573448991113,0.00646666780456546,0.00478627949721644,0.00840654483492626,0.00475351683028799,0.00482418682634962
"6056","36","Graph 1","Omni",0.339411254969543,0.00457294503328506,0.711020033861614,0.00391325267506603,0.00456219368046661,0.00755267863660221,0.00462079659264152,0.00467783954722931
"6057","36","Graph 1","Omni",0.395979797464467,0.0040148442341583,0.708460972380463,0.00135419119391517,0.00401702742779641,0.00663383532522173,0.00448456812977245,0.00452857590089461
"6058","36","Graph 1","Omni",0.45254833995939,0.00429051758464637,0.711664818935584,0.00455803774903678,0.00427401589241714,0.00568390482797885,0.00434646415432498,0.0043787709284185
"6059","36","Graph 1","Omni",0.509116882454314,0.00405812987283651,0.709042651421679,0.00193587023513108,0.00405844071998923,0.00473546842506198,0.00420795448594775,0.00423037914715251
"6060","36","Graph 1","Omni",0.565685424949238,0.00399460090136717,0.707491378061176,0.000384596874628838,0.00399845143804926,0.0038185621386961,0.00407031727088973,0.00408489868769682
"6061","36","Graph 1","Omni",0.622253967444162,0.00347554991986434,0.70630244053063,-0.000804340655917618,0.00347838133731088,0.00295983352439518,0.003934626950213,0.00394338756470513
"6062","36","Graph 1","Omni",0.678822509939086,0.00375262053538683,0.703115475832653,-0.00399130535389421,0.00374043044740621,0.00218206757070705,0.00380175584365878,0.00380651726254191
"6063","36","Graph 1","Omni",0.735391052434009,0.00358001719969042,0.706389745037673,-0.000717036148874042,0.00358308614499662,0.00150402601601224,0.00367238571830539,0.00367464781256223
"6064","36","Graph 1","Omni",0.791959594928933,0.00332057131745497,0.702358411411283,-0.00474836977526504,0.00330132562755988,0.00094052991796178,0.00354702583008103,0.00354791042660761
"6065","36","Graph 1","Omni",0.848528137423857,0.00326369688796653,0.702392266570687,-0.00471451461586085,0.00324471495485822,0.000502714014014626,0.0034260344239877,0.00342628714536759
"6066","36","Graph 1","Omni",0.905096679918781,0.00319530408163576,0.703090610338182,-0.00401617084836607,0.00318235681016265,0.000198388664165118,0.00330964134377144,0.00330968070183351
"6067","36","Graph 1","Omni",0.961665222413705,0.00303709091032879,0.701233979763229,-0.00587280142331841,0.00300560672049155,3.2456767479957e-05,0.00319797007990239,0.00319797113334415
"6068","36","Graph 1","Omni",1.01823376490863,0.00282522659233368,0.703483133683719,-0.00362364750282843,0.00281491068179072,7.34583213978638e-06,0.00309105818427773,0.00309105823823898
"6069","36","Graph 1","Omni",1.07480230740355,0.00319702369941644,0.703611154531209,-0.00349562665533882,0.00318799228598891,0.00012342734309239,0.00298887545999686,0.00298889069430589
"6070","36","Graph 1","Omni",1.13137084989848,0.00281431007921628,0.705136272382566,-0.00197050880398117,0.00281324041468439,0.000379405673735209,0.0028913396884553,0.00289148363712057
"6071","36","Graph 1","Omni",1.1879393923934,0.00267223988231746,0.707706917200424,0.000600136013876216,0.00267455427335567,0.000772666684913615,0.00279832989706013,0.0027989269108661
"6072","36","Graph 1","Omni",1.24450793488832,0.00264783061362798,0.707190025377263,8.32441907153562e-05,0.00265047415819088,0.00129958192906363,0.00270969732072338,0.00271138623391373
"6073","36","Graph 1","Omni",1.30107647738325,0.00256627307719818,0.706337921091101,-0.000768860095446816,0.00256825018153334,0.00195576832928946,0.00262527429192116,0.00262909932167901
"6074","36","Graph 1","Omni",1.35764501987817,0.00239398362974242,0.707004815913417,-0.000101965273130171,0.00239636960242792,0.00273630570712433,0.00254488132805603,0.00255236869697887
"6075","36","Graph 1","Omni",1.4142135623731,0.00216443974671654,0.707280379799037,0.000173598612489313,0.0021665761864247,0.00363591595491068,0.0024683326877126,0.00248155257254377
"6076","36","Graph 1","Omnibar",0.0565685424949238,0.0381496660168648,0.519278971230163,-0.187827809956384,0.00287325307693018,-0.187628609332328,0.00262953272771436,0.0378340277676978
"6077","36","Graph 1","Omnibar",0.113137084989848,0.0348742728389281,0.527138345972553,-0.179968435213994,0.00248812328884325,-0.175592816080621,0.00267977251830393,0.0335126095774266
"6078","36","Graph 1","Omnibar",0.169705627484771,0.0304568948349638,0.540606837919552,-0.166499943266995,0.00273740112817935,-0.163526135937381,0.00272532911821345,0.0294661262528242
"6079","36","Graph 1","Omnibar",0.226274169979695,0.0262358073273569,0.552761064165174,-0.154345717021374,0.00241562258710208,-0.151476151796462,0.0027650774078741,0.0257101019709389
"6080","36","Graph 1","Omnibar",0.282842712474619,0.0228224559353732,0.565900018944483,-0.141206762242064,0.002885992224711,-0.139484196798721,0.00279803234398743,0.0222538735005717
"6081","36","Graph 1","Omnibar",0.339411254969543,0.0198141062152746,0.576838537227357,-0.130268243959191,0.00284713796903234,-0.127584699764193,0.00282338498950545,0.0191012406034248
"6082","36","Graph 1","Omnibar",0.395979797464467,0.016945068104553,0.588088629009169,-0.119018152177378,0.0027825300869224,-0.115805060496158,0.0028405227404056,0.0162513347769245
"6083","36","Graph 1","Omnibar",0.45254833995939,0.0139763258469488,0.602072766245885,-0.105034014940662,0.00294712868107465,-0.104165965112228,0.002849034037311,0.013699582325073
"6084","36","Graph 1","Omnibar",0.509116882454314,0.0118459010851853,0.611898293806895,-0.0952084873796525,0.00278402904510901,-0.0926820196659912,0.00284869974915618,0.0114386565185234
"6085","36","Graph 1","Omnibar",0.565685424949238,0.00983800615996975,0.623180142271884,-0.0839266389146635,0.00279712256302047,-0.0813625745058116,0.00283947455413705,0.00945934308435079
"6086","36","Graph 1","Omnibar",0.622253967444162,0.00818918974728406,0.63281358027804,-0.0742932009085074,0.00267238242848071,-0.0702126257131074,0.00282146200159773,0.00775127481112665
"6087","36","Graph 1","Omnibar",0.678822509939086,0.00708116075382917,0.641658131956521,-0.0654486492300269,0.00280043550329736,-0.0592337050283704,0.00279488667730913,0.00630351848869713
